Date,"('QQQ', 'AdjClose')","('QQQ', 'AdjClose').1","('QQQ', 'AdjClose').2","('QQQ', 'Close')","('QQQ', 'Close').1","('QQQ', 'Close').2","('QQQ', 'High')","('QQQ', 'High').1","('QQQ', 'High').2","('QQQ', 'Low')","('QQQ', 'Low').1","('QQQ', 'Low').2","('QQQ', 'Open')","('QQQ', 'Open').1","('QQQ', 'Open').2","('QQQ', 'Volume')","('QQQ', 'Volume').1","('QQQ', 'Volume').2",AdjClose,Close,High,Low,Open,Volume
2018-03-09,,,,,,,,,,,,,,,,,,,164.33380126953125,173.16000366210938,173.16000366210938,170.82000732421875,171.07000732421875,38310500.0
2018-03-12,,,,,,,,,,,,,,,,,,,165.20687866210938,174.0800018310547,174.47999572753906,173.27999877929688,173.6699981689453,37635000.0
2018-03-13,,,,,,,,,,,,,,,,,,,162.95774841308594,171.7100067138672,175.2100067138672,171.27000427246094,174.47999572753906,55638900.0
2018-03-14,,,,,,,,,,,,,,,,,,,162.9292449951172,171.67999267578125,172.74000549316406,170.92999267578125,172.61000061035156,40536400.0
2018-03-15,,,,,,,,,,,,,,,,,,,162.786865234375,171.52999877929688,172.52999877929688,170.89999389648438,171.8000030517578,28810400.0
2018-03-16,,,,,,,,,,,,,,,,,,,162.30287170410156,171.02000427246094,172.1999969482422,170.94000244140625,171.82000732421875,31176700.0
2018-03-19,,,,,,,,,,,,,,,,,,,158.8400115966797,167.10000610351562,169.22000122070312,165.63999938964844,169.10000610351562,71395100.0
2018-03-20,,,,,,,,,,,,,,,,,,,159.36280822753906,167.64999389648438,168.0399932861328,166.61000061035156,167.1699981689453,34075700.0
2018-03-21,,,,,,,,,,,,,,,,,,,158.6688690185547,166.9199981689453,168.75999450683594,166.19000244140625,167.2100067138672,43863500.0
2018-03-22,,,,,,,,,,,,,,,,,,,154.7524871826172,162.8000030517578,165.77000427246094,162.58999633789062,164.61000061035156,66607300.0
2018-03-23,,,,,,,,,,,,,,,,,,,150.67459106445312,158.50999450683594,163.3000030517578,158.42999267578125,162.61000061035156,80110400.0
2018-03-26,,,,,,,,,,,,,,,,,,,156.2733917236328,164.39999389648438,164.60000610351562,159.16000366210938,161.72000122070312,57481500.0
2018-03-27,,,,,,,,,,,,,,,,,,,151.21641540527344,159.0800018310547,165.6199951171875,157.67999267578125,165.6199951171875,78889100.0
2018-03-28,,,,,,,,,,,,,,,,,,,149.47686767578125,157.25,159.77999877929688,156.0399932861328,158.1699981689453,89369700.0
2018-03-29,,,,,,,,,,,,,,,,,,,152.2145233154297,160.1300048828125,161.7100067138672,156.6300048828125,158.10000610351562,68692600.0
2018-04-02,,,,,,,,,,,,,,,,,,,147.82286071777344,155.50999450683594,159.74000549316406,153.8800048828125,158.99000549316406,85549400.0
2018-04-03,,,,,,,,,,,,,,,,,,,149.48643493652344,157.25999450683594,157.9199981689453,154.44000244140625,156.8699951171875,64090000.0
2018-04-04,,,,,,,,,,,,,,,,,,,151.84378051757812,159.74000549316406,160.22999572753906,154.0399932861328,154.22000122070312,65768700.0
2018-04-05,,,,,,,,,,,,,,,,,,,152.7088165283203,160.64999389648438,161.5800018310547,159.47999572753906,161.3300018310547,43054900.0
2018-04-06,,,,,,,,,,,,,,,,,,,148.8875274658203,156.6300048828125,160.4600067138672,155.8800048828125,158.8800048828125,59870900.0
2018-04-09,,,,,,,,,,,,,,,,,,,149.93316650390625,157.72999572753906,160.8800048828125,157.4600067138672,157.97999572753906,41810400.0
2018-04-10,,,,,,,,,,,,,,,,,,,153.24118041992188,161.2100067138672,161.72999572753906,159.07000732421875,160.2100067138672,48296800.0
2018-04-11,,,,,,,,,,,,,,,,,,,152.3570556640625,160.27999877929688,162.0,160.10000610351562,160.1999969482422,41622100.0
2018-04-12,,,,,,,,,,,,,,,,,,,154.19174194335938,162.2100067138672,162.77000427246094,161.16000366210938,161.25,30467900.0
2018-04-13,,,,,,,,,,,,,,,,,,,153.3932342529297,161.3699951171875,163.25999450683594,160.6699981689453,163.02000427246094,44604900.0
2018-04-16,,,,,,,,,,,,,,,,,,,154.56243896484375,162.60000610351562,163.19000244140625,161.47999572753906,162.5,28180800.0
2018-04-17,,,,,,,,,,,,,,,,,,,157.88946533203125,166.10000610351562,166.4600067138672,163.91000366210938,164.24000549316406,35536100.0
2018-04-18,,,,,,,,,,,,,,,,,,,158.21258544921875,166.44000244140625,167.0,165.30999755859375,166.10000610351562,29573900.0
2018-04-19,,,,,,,,,,,,,,,,,,,156.75820922851562,164.91000366210938,165.99000549316406,164.33999633789062,165.60000610351562,34705700.0
2018-04-20,,,,,,,,,,,,,,,,,,,154.27723693847656,162.3000030517578,164.61000061035156,161.72999572753906,164.49000549316406,49197100.0
2018-04-23,,,,,,,,,,,,,,,,,,,153.88748168945312,161.88999938964844,163.72999572753906,161.02000427246094,163.08999633789062,33040600.0
2018-04-24,,,,,,,,,,,,,,,,,,,150.62704467773438,158.4600067138672,162.91000366210938,157.38999938964844,162.66000366210938,70256800.0
2018-04-25,,,,,,,,,,,,,,,,,,,150.80767822265625,158.64999389648438,159.30999755859375,156.47000122070312,158.74000549316406,52089300.0
2018-04-26,,,,,,,,,,,,,,,,,,,153.98255920410156,161.99000549316406,162.52999877929688,160.17999267578125,160.6999969482422,43005500.0
2018-04-27,,,,,,,,,,,,,,,,,,,154.07757568359375,162.08999633789062,164.41000366210938,161.1699981689453,164.3699951171875,51043400.0
2018-04-30,,,,,,,,,,,,,,,,,,,152.98443603515625,160.94000244140625,163.47999572753906,160.5399932861328,162.47000122070312,35615300.0
2018-05-01,,,,,,,,,,,,,,,,,,,154.73350524902344,162.77999877929688,162.8000030517578,160.13999938964844,160.52000427246094,36513500.0
2018-05-02,,,,,,,,,,,,,,,,,,,153.8209686279297,161.82000732421875,163.57000732421875,161.6300048828125,163.05999755859375,38646800.0
2018-05-03,,,,,,,,,,,,,,,,,,,153.8019561767578,161.8000030517578,162.39999389648438,159.22000122070312,161.0,60337100.0
2018-05-04,,,,,,,,,,,,,,,,,,,156.72023010253906,164.8699951171875,165.25,160.97999572753906,161.10000610351562,41543200.0
2018-05-07,,,,,,,,,,,,,,,,,,,158.0224609375,166.24000549316406,166.77999877929688,165.50999450683594,165.63999938964844,32500200.0
2018-05-08,,,,,,,,,,,,,,,,,,,157.86090087890625,166.07000732421875,166.42999267578125,164.86000061035156,165.88999938964844,26040200.0
2018-05-09,,,,,,,,,,,,,,,,,,,159.58143615722656,167.8800048828125,168.0,165.77999877929688,166.3699951171875,29122700.0
2018-05-10,,,,,,,,,,,,,,,,,,,161.23541259765625,169.6199951171875,169.74000549316406,168.2899932861328,168.4199981689453,27067600.0
2018-05-11,,,,,,,,,,,,,,,,,,,161.08334350585938,169.4600067138672,169.86000061035156,168.72000122070312,169.4199981689453,24688800.0
2018-05-14,,,,,,,,,,,,,,,,,,,161.35899353027344,169.75,170.82000732421875,169.47000122070312,169.85000610351562,21821700.0
2018-05-15,,,,,,,,,,,,,,,,,,,159.57188415527344,167.8699951171875,168.5,166.97999572753906,168.41000366210938,49361600.0
2018-05-16,,,,,,,,,,,,,,,,,,,160.62704467773438,168.97999572753906,169.3699951171875,168.00999450683594,168.08999633789062,22941200.0
2018-05-17,,,,,,,,,,,,,,,,,,,160.00918579101562,168.3300018310547,169.61000061035156,167.50999450683594,168.38999938964844,27480200.0
2018-05-18,,,,,,,,,,,,,,,,,,,159.1821746826172,167.4600067138672,168.25999450683594,167.2100067138672,167.67999267578125,26217900.0
2018-05-21,,,,,,,,,,,,,,,,,,,160.07571411132812,168.39999389648438,169.5,167.67999267578125,168.75999450683594,22954600.0
2018-05-22,,,,,,,,,,,,,,,,,,,159.8665771484375,168.17999267578125,169.4499969482422,167.8800048828125,169.1699981689453,19477700.0
2018-05-23,,,,,,,,,,,,,,,,,,,161.21641540527344,169.60000610351562,169.6199951171875,166.8800048828125,166.89999389648438,26557800.0
2018-05-24,,,,,,,,,,,,,,,,,,,161.1688232421875,169.5500030517578,169.85000610351562,167.83999633789062,169.5500030517578,27696500.0
2018-05-25,,,,,,,,,,,,,,,,,,,161.33045959472656,169.72000122070312,170.3300018310547,169.2100067138672,169.52999877929688,27460500.0
2018-05-29,,,,,,,,,,,,,,,,,,,160.61752319335938,168.97000122070312,169.9199981689453,167.9600067138672,168.9499969482422,41220500.0
2018-05-30,,,,,,,,,,,,,,,,,,,161.7677459716797,170.17999267578125,170.47999572753906,169.22000122070312,169.5800018310547,22665800.0
2018-05-31,,,,,,,,,,,,,,,,,,,161.66319274902344,170.07000732421875,171.1999969482422,169.6300048828125,170.17999267578125,35670900.0
2018-06-01,,,,,,,,,,,,,,,,,,,164.20115661621094,172.74000549316406,172.83999633789062,170.8699951171875,170.9199981689453,45543300.0
2018-06-04,,,,,,,,,,,,,,,,,,,165.68406677246094,174.3000030517578,174.33999633789062,173.07000732421875,173.17999267578125,20459600.0
2018-06-05,,,,,,,,,,,,,,,,,,,166.19735717773438,174.83999633789062,175.1300048828125,174.07000732421875,174.7100067138672,24779300.0
2018-06-06,,,,,,,,,,,,,,,,,,,167.1669464111328,175.86000061035156,175.88999938964844,174.13999938964844,175.02000427246094,25036600.0
2018-06-07,,,,,,,,,,,,,,,,,,,165.80764770507812,174.42999267578125,175.92999267578125,173.5500030517578,175.88999938964844,39600300.0
2018-06-08,,,,,,,,,,,,,,,,,,,165.81712341308594,174.44000244140625,174.8800048828125,173.17999267578125,173.61000061035156,31780300.0
2018-06-11,,,,,,,,,,,,,,,,,,,166.26388549804688,174.91000366210938,175.33999633789062,174.27999877929688,174.30999755859375,22319700.0
2018-06-12,,,,,,,,,,,,,,,,,,,167.1384735107422,175.8300018310547,176.0,174.9600067138672,175.14999389648438,22511800.0
2018-06-13,,,,,,,,,,,,,,,,,,,167.12890625,175.82000732421875,177.13999938964844,175.42999267578125,176.10000610351562,37858600.0
2018-06-14,,,,,,,,,,,,,,,,,,,168.8209228515625,177.60000610351562,177.88999938964844,176.5,176.6300048828125,35916000.0
2018-06-15,,,,,,,,,,,,,,,,,,,168.23159790039062,176.97999572753906,177.3300018310547,176.11000061035156,176.92999267578125,49615700.0
2018-06-18,,,,,,,,,,,,,,,,,,,168.13442993164062,176.5,176.64999389648438,174.94000244140625,175.49000549316406,31633200.0
2018-06-19,,,,,,,,,,,,,,,,,,,167.65811157226562,176.0,176.0399932861328,173.7100067138672,174.27000427246094,38236000.0
2018-06-20,,,,,,,,,,,,,,,,,,,168.84890747070312,177.25,177.97999572753906,176.64999389648438,176.80999755859375,33038000.0
2018-06-21,,,,,,,,,,,,,,,,,,,167.3818817138672,175.7100067138672,177.8800048828125,175.3699951171875,177.6999969482422,43469400.0
2018-06-22,,,,,,,,,,,,,,,,,,,167.01036071777344,175.32000732421875,176.3699951171875,174.69000244140625,176.3000030517578,30073200.0
2018-06-25,,,,,,,,,,,,,,,,,,,163.24755859375,171.3699951171875,173.99000549316406,169.80999755859375,173.72999572753906,77799700.0
2018-06-26,,,,,,,,,,,,,,,,,,,163.9143829345703,172.07000732421875,173.05999755859375,171.3699951171875,172.0,39008100.0
2018-06-27,,,,,,,,,,,,,,,,,,,161.68527221679688,169.72999572753906,173.5800018310547,169.61000061035156,172.8000030517578,52843500.0
2018-06-28,,,,,,,,,,,,,,,,,,,163.07608032226562,171.19000244140625,171.77000427246094,169.1699981689453,169.52000427246094,46407700.0
2018-06-29,,,,,,,,,,,,,,,,,,,163.5142822265625,171.64999389648438,172.9199981689453,171.39999389648438,172.00999450683594,36408500.0
2018-07-02,,,,,,,,,,,,,,,,,,,164.6097869873047,172.8000030517578,172.85000610351562,169.6699981689453,170.0399932861328,31770000.0
2018-07-03,,,,,,,,,,,,,,,,,,,162.70460510253906,170.8000030517578,173.4499969482422,170.6300048828125,173.4499969482422,25512700.0
2018-07-05,,,,,,,,,,,,,,,,,,,164.72409057617188,172.9199981689453,173.05999755859375,171.02999877929688,171.91000366210938,31626200.0
2018-07-06,,,,,,,,,,,,,,,,,,,167.28660583496094,175.61000061035156,175.74000549316406,173.0,173.32000732421875,37005600.0
2018-07-09,,,,,,,,,,,,,,,,,,,168.79171752929688,177.19000244140625,177.22999572753906,175.82000732421875,176.52000427246094,27362100.0
2018-07-10,,,,,,,,,,,,,,,,,,,168.91554260253906,177.32000732421875,177.72000122070312,176.7100067138672,177.52000427246094,23902500.0
2018-07-11,,,,,,,,,,,,,,,,,,,168.0582275390625,176.4199981689453,177.07000732421875,175.8000030517578,175.92999267578125,30280600.0
2018-07-12,,,,,,,,,,,,,,,,,,,170.9541015625,179.4600067138672,179.4600067138672,177.0800018310547,177.1999969482422,27930100.0
2018-07-13,,,,,,,,,,,,,,,,,,,171.0970458984375,179.61000061035156,179.89999389648438,178.9499969482422,179.4499969482422,28049800.0
2018-07-16,,,,,,,,,,,,,,,,,,,170.6873779296875,179.17999267578125,179.9499969482422,178.8800048828125,179.64999389648438,21405300.0
2018-07-17,,,,,,,,,,,,,,,,,,,171.72572326660156,180.27000427246097,180.6499938964844,177.27999877929688,177.27999877929688,31034100.0
2018-07-18,,,,,,,,,,,,,,,,,,,171.40185546875,179.92999267578125,180.44000244140625,179.3800048828125,180.2899932861328,23220800.0
2018-07-19,,,,,,,,,,,,,,,,,,,170.5444793701172,179.02999877929688,179.8800048828125,178.82000732421875,179.27999877929688,31094100.0
2018-07-20,,,,,,,,,,,,,,,,,,,170.5063934326172,178.99000549316406,180.1699981689453,178.7899932861328,179.57000732421875,35897300.0
2018-07-23,,,,,,,,,,,,,,,,,,,171.04940795898438,179.55999755859375,179.63999938964844,177.74000549316406,178.4600067138672,22184700.0
2018-07-24,,,,,,,,,,,,,,,,,,,171.75430297851562,180.3000030517578,182.0500030517578,179.55999755859375,181.4100036621093,36900300.0
2018-07-25,,,,,,,,,,,,,,,,,,,174.15487670898438,182.82000732421875,182.92999267578125,180.2899932861328,180.3800048828125,35026600.0
2018-07-26,,,,,,,,,,,,,,,,,,,171.5161590576172,180.0500030517578,180.9199981689453,179.80999755859375,180.33999633789065,40873500.0
2018-07-27,,,,,,,,,,,,,,,,,,,169.20132446289062,177.6199951171875,181.3099975585937,176.60000610351562,181.19000244140625,59456100.0
2018-07-30,,,,,,,,,,,,,,,,,,,166.8102569580078,175.11000061035156,177.72999572753906,174.27000427246094,177.6300048828125,60193000.0
2018-07-31,,,,,,,,,,,,,,,,,,,168.08676147460938,176.4499969482422,177.1300048828125,174.82000732421875,175.8000030517578,47285100.0
2018-08-01,,,,,,,,,,,,,,,,,,,168.72500610351562,177.1199951171875,177.64999389648438,176.10000610351562,176.86000061035156,37101900.0
2018-08-02,,,,,,,,,,,,,,,,,,,171.02081298828125,179.52999877929688,179.74000549316406,175.7899932861328,175.8699951171875,47178200.0
2018-08-03,,,,,,,,,,,,,,,,,,,171.54473876953125,180.0800018310547,180.08999633789062,179.0800018310547,179.8699951171875,28934400.0
2018-08-06,,,,,,,,,,,,,,,,,,,172.5544891357422,181.13999938964844,181.19000244140625,179.74000549316406,179.9600067138672,24808800.0
2018-08-07,,,,,,,,,,,,,,,,,,,173.1832275390625,181.8000030517578,182.13999938964844,181.2599945068359,181.6499938964844,29895700.0
2018-08-08,,,,,,,,,,,,,,,,,,,173.3927764892578,182.02000427246097,182.3500061035156,181.0599975585937,181.5500030517578,22680700.0
2018-08-09,,,,,,,,,,,,,,,,,,,173.28797912597656,181.9100036621093,182.6300048828125,181.63999938964844,181.9100036621093,18852900.0
2018-08-10,,,,,,,,,,,,,,,,,,,171.96389770507812,180.52000427246097,181.22000122070312,179.83999633789062,180.67999267578125,33818500.0
2018-08-13,,,,,,,,,,,,,,,,,,,171.77337646484375,180.32000732421875,182.0099945068359,180.2400054931641,180.8500061035156,26089200.0
2018-08-14,,,,,,,,,,,,,,,,,,,172.84979248046875,181.4499969482422,181.6600036621093,180.0399932861328,181.0099945068359,20913000.0
2018-08-15,,,,,,,,,,,,,,,,,,,170.7350311279297,179.22999572753906,180.5800018310547,178.1199951171875,180.00999450683594,58528000.0
2018-08-16,,,,,,,,,,,,,,,,,,,171.2970733642578,179.82000732421875,180.9900054931641,179.47000122070312,180.6100006103516,27711800.0
2018-08-17,,,,,,,,,,,,,,,,,,,171.3351593017578,179.86000061035156,180.3099975585937,178.27000427246094,179.35000610351562,36092600.0
2018-08-20,,,,,,,,,,,,,,,,,,,171.18275451660156,179.6999969482422,180.3300018310547,179.0,180.2599945068359,24939000.0
2018-08-21,,,,,,,,,,,,,,,,,,,171.81146240234375,180.3600006103516,181.44000244140625,180.1300048828125,180.2400054931641,26258700.0
2018-08-22,,,,,,,,,,,,,,,,,,,172.47828674316406,181.0599975585937,181.27000427246097,179.75,179.97999572753906,18042400.0
2018-08-23,,,,,,,,,,,,,,,,,,,172.23062133789062,180.8000030517578,182.0500030517578,180.5,180.7400054931641,25776200.0
2018-08-24,,,,,,,,,,,,,,,,,,,173.83096313476562,182.47999572753903,182.6300048828125,181.3600006103516,181.3999938964844,23136100.0
2018-08-27,,,,,,,,,,,,,,,,,,,175.6028289794922,184.33999633789065,184.33999633789065,183.1100006103516,183.3999938964844,29343600.0
2018-08-28,,,,,,,,,,,,,,,,,,,175.86001586914062,184.6100006103516,185.02000427246097,184.22000122070312,184.8300018310547,20277000.0
2018-08-29,,,,,,,,,,,,,,,,,,,177.88909912109375,186.7400054931641,186.83999633789065,184.8600006103516,184.92999267578125,29175600.0
2018-08-30,,,,,,,,,,,,,,,,,,,177.57476806640625,186.4100036621093,187.52000427246097,185.7899932861328,186.3800048828125,29315500.0
2018-08-31,,,,,,,,,,,,,,,,,,,177.80332946777344,186.6499938964844,187.17999267578125,185.97999572753903,186.17999267578125,28653200.0
2018-09-04,,,,,,,,,,,,,,,,,,,177.04124450683594,185.8500061035156,186.3999938964844,184.8500061035156,186.0800018310547,29063500.0
2018-09-05,,,,,,,,,,,,,,,,,,,174.7550048828125,183.4499969482422,185.5500030517578,182.82000732421875,185.52000427246097,42623300.0
2018-09-06,,,,,,,,,,,,,,,,,,,173.19273376464844,181.8099975585937,183.75,180.5800018310547,183.52999877929688,46091400.0
2018-09-07,,,,,,,,,,,,,,,,,,,172.52589416503906,181.1100006103516,182.6699981689453,180.44000244140625,180.5,46629500.0
2018-09-10,,,,,,,,,,,,,,,,,,,173.10702514648438,181.72000122070312,182.25,180.72999572753903,182.1499938964844,26132000.0
2018-09-11,,,,,,,,,,,,,,,,,,,174.44064331054688,183.1199951171875,183.4199981689453,180.52000427246097,180.9900054931641,30116500.0
2018-09-12,,,,,,,,,,,,,,,,,,,173.92625427246094,182.5800018310547,182.97999572753903,181.0099945068359,182.8500061035156,36204000.0
2018-09-13,,,,,,,,,,,,,,,,,,,175.7838592529297,184.52999877929688,184.8800048828125,183.63999938964844,183.72000122070312,31133200.0
2018-09-14,,,,,,,,,,,,,,,,,,,175.2694091796875,183.9900054931641,184.9499969482422,183.2599945068359,184.6600036621093,31224100.0
2018-09-17,,,,,,,,,,,,,,,,,,,172.74502563476562,181.33999633789065,183.8099975585937,181.1699981689453,183.67999267578125,33071200.0
2018-09-18,,,,,,,,,,,,,,,,,,,174.1739044189453,182.83999633789065,183.72999572753903,181.3999938964844,181.4900054931641,31877300.0
2018-09-19,,,,,,,,,,,,,,,,,,,174.04058837890625,182.6999969482422,183.3000030517578,181.5099945068359,182.8699951171875,31843400.0
2018-09-20,,,,,,,,,,,,,,,,,,,175.96482849121094,184.72000122070312,184.97000122070312,183.52000427246097,183.9600067138672,33295800.0
2018-09-21,,,,,,,,,,,,,,,,,,,175.00267028808594,183.7100067138672,185.47999572753903,183.47999572753903,185.22000122070312,38605400.0
2018-09-24,,,,,,,,,,,,,,,,,,,175.4893798828125,183.88999938964844,183.9600067138672,181.3000030517578,182.0500030517578,34945600.0
2018-09-25,,,,,,,,,,,,,,,,,,,175.7279510498047,184.13999938964844,184.27999877929688,183.17999267578125,183.8099975585937,25277500.0
2018-09-26,,,,,,,,,,,,,,,,,,,175.85203552246094,184.27000427246097,185.9900054931641,183.9100036621093,184.3000030517578,36210600.0
2018-09-27,,,,,,,,,,,,,,,,,,,177.3407440185547,185.8300018310547,186.4900054931641,184.9199981689453,185.02000427246097,33113300.0
2018-09-28,,,,,,,,,,,,,,,,,,,177.30258178710938,185.7899932861328,186.27999877929688,184.97000122070312,185.3099975585937,28076800.0
2018-10-01,,,,,,,,,,,,,,,,,,,177.66522216796875,186.1699981689453,187.52999877929688,185.6999969482422,186.8699951171875,27371300.0
2018-10-02,,,,,,,,,,,,,,,,,,,177.26443481445312,185.75,187.17999267578125,185.32000732421875,186.0099945068359,25618600.0
2018-10-03,,,,,,,,,,,,,,,,,,,177.4552764892578,185.9499969482422,186.97000122070312,185.6600036621093,186.52999877929688,29128700.0
2018-10-04,,,,,,,,,,,,,,,,,,,174.04830932617188,182.3800048828125,185.32000732421875,181.0599975585937,185.1999969482422,80557300.0
2018-10-05,,,,,,,,,,,,,,,,,,,171.9202423095703,180.1499938964844,182.97000122070312,178.42999267578125,182.3600006103516,83325600.0
2018-10-08,,,,,,,,,,,,,,,,,,,170.87046813964844,179.0500030517578,180.63999938964844,176.92999267578125,179.52000427246094,66864500.0
2018-10-09,,,,,,,,,,,,,,,,,,,171.42401123046875,179.6300048828125,181.02000427246097,178.75,179.17999267578125,49097900.0
2018-10-10,,,,,,,,,,,,,,,,,,,163.88487243652344,171.72999572753906,178.6199951171875,171.5,178.50999450683594,114471100.0
2018-10-11,,,,,,,,,,,,,,,,,,,161.8521728515625,169.60000610351562,173.39999389648438,167.80999755859375,171.02000427246094,143084500.0
2018-10-12,,,,,,,,,,,,,,,,,,,166.35659790039062,174.32000732421875,174.86000061035156,170.92999267578125,174.1699981689453,102078400.0
2018-10-15,,,,,,,,,,,,,,,,,,,164.34298706054688,172.2100067138672,174.0399932861328,171.55999755859375,173.7100067138672,64885300.0
2018-10-16,,,,,,,,,,,,,,,,,,,169.1240997314453,177.22000122070312,177.64999389648438,173.6999969482422,174.02000427246094,71979700.0
2018-10-17,,,,,,,,,,,,,,,,,,,169.19085693359375,177.2899932861328,178.25999450683594,175.47000122070312,178.0800018310547,66987600.0
2018-10-18,,,,,,,,,,,,,,,,,,,165.26864624023438,173.17999267578125,176.67999267578125,172.44000244140625,176.6199951171875,82486200.0
2018-10-19,,,,,,,,,,,,,,,,,,,165.11598205566406,173.02000427246094,176.07000732421875,172.38999938964844,174.5800018310547,82923700.0
2018-10-22,,,,,,,,,,,,,,,,,,,165.96533203125,173.91000366210938,175.25,172.58999633789062,174.05999755859375,52909300.0
2018-10-23,,,,,,,,,,,,,,,,,,,165.3545379638672,173.27000427246094,174.1300048828125,168.82000732421875,170.63999938964844,77567000.0
2018-10-24,,,,,,,,,,,,,,,,,,,157.7867889404297,165.33999633789062,173.36000061035156,165.0399932861328,173.07000732421875,102997400.0
2018-10-25,,,,,,,,,,,,,,,,,,,163.24551391601562,171.05999755859375,172.0800018310547,167.16000366210938,167.91000366210938,83481100.0
2018-10-26,,,,,,,,,,,,,,,,,,,159.0464630126953,166.66000366210938,169.9600067138672,164.22999572753906,165.1999969482422,130970900.0
2018-10-29,,,,,,,,,,,,,,,,,,,155.77316284179688,163.22999572753906,169.86000061035156,160.08999633789062,169.2100067138672,111871900.0
2018-10-30,,,,,,,,,,,,,,,,,,,158.34027099609375,165.9199981689453,166.0399932861328,162.00999450683594,162.75,92584000.0
2018-10-31,,,,,,,,,,,,,,,,,,,162.0621795654297,169.82000732421875,171.25,168.5399932861328,168.6199951171875,73828600.0
2018-11-01,,,,,,,,,,,,,,,,,,,164.19984436035156,172.05999755859375,172.24000549316406,168.77999877929688,170.07000732421875,52706800.0
2018-11-02,,,,,,,,,,,,,,,,,,,161.64227294921875,169.3800048828125,172.5500030517578,168.22000122070312,171.52999877929688,75966800.0
2018-11-05,,,,,,,,,,,,,,,,,,,161.24142456054688,168.9600067138672,169.66000366210938,167.0800018310547,169.60000610351562,39573500.0
2018-11-06,,,,,,,,,,,,,,,,,,,162.4629669189453,170.24000549316406,171.19000244140625,168.72000122070312,168.97000122070312,34410400.0
2018-11-07,,,,,,,,,,,,,,,,,,,167.55902099609375,175.5800018310547,175.5800018310547,171.8699951171875,172.27999877929688,51169600.0
2018-11-08,,,,,,,,,,,,,,,,,,,166.4901885986328,174.4600067138672,175.3000030517578,173.6300048828125,174.75999450683594,40296500.0
2018-11-09,,,,,,,,,,,,,,,,,,,163.68446350097656,171.52000427246094,173.25,170.16000366210938,172.8300018310547,50602700.0
2018-11-12,,,,,,,,,,,,,,,,,,,158.73158264160156,166.3300018310547,170.63999938964844,166.17999267578125,170.32000732421875,62578400.0
2018-11-13,,,,,,,,,,,,,,,,,,,158.8651885986328,166.47000122070312,169.47999572753906,166.0,167.11000061035156,64128100.0
2018-11-14,,,,,,,,,,,,,,,,,,,157.65321350097656,165.1999969482422,168.6999969482422,164.25,168.1199951171875,75270700.0
2018-11-15,,,,,,,,,,,,,,,,,,,160.41111755371094,168.08999633789062,168.5399932861328,163.4600067138672,164.89999389648438,73254300.0
2018-11-16,,,,,,,,,,,,,,,,,,,159.84812927246094,167.5,168.30999755859375,165.77999877929688,166.4499969482422,65390700.0
2018-11-19,,,,,,,,,,,,,,,,,,,154.6566162109375,162.05999755859375,166.89999389648438,161.5399932861328,166.6999969482422,67280500.0
2018-11-20,,,,,,,,,,,,,,,,,,,151.88912963867188,159.16000366210938,161.3800048828125,157.1300048828125,158.3699951171875,102652800.0
2018-11-21,,,,,,,,,,,,,,,,,,,153.04383850097656,160.3699951171875,161.97000122070312,159.22999572753906,161.35000610351562,42965800.0
2018-11-23,,,,,,,,,,,,,,,,,,,151.93685913085938,159.2100067138672,160.83999633789062,159.08999633789062,159.08999633789062,23503700.0
2018-11-26,,,,,,,,,,,,,,,,,,,155.44873046875,162.88999938964844,162.97000122070312,160.75999450683594,161.44000244140625,42012600.0
2018-11-27,,,,,,,,,,,,,,,,,,,155.97361755371094,163.44000244140625,163.85000610351562,161.17999267578125,162.0,36608100.0
2018-11-28,,,,,,,,,,,,,,,,,,,160.9933624267578,168.6999969482422,168.6999969482422,163.47000122070312,164.6199951171875,70141000.0
2018-11-29,,,,,,,,,,,,,,,,,,,160.4684295654297,168.14999389648438,169.25999450683594,166.82000732421875,167.99000549316406,44885700.0
2018-11-30,,,,,,,,,,,,,,,,,,,161.63272094726562,169.3699951171875,169.47000122070312,167.5399932861328,168.3800048828125,36722800.0
2018-12-03,,,,,,,,,,,,,,,,,,,164.4574737548828,172.3300018310547,173.30999755859375,169.50999450683594,173.11000061035156,50771700.0
2018-12-04,,,,,,,,,,,,,,,,,,,158.14942932128906,165.72000122070312,171.91000366210938,165.52000427246094,171.42999267578125,70594700.0
2018-12-06,,,,,,,,,,,,,,,,,,,159.26597595214844,166.88999938964844,166.91000366210938,161.77000427246094,162.3800048828125,71715500.0
2018-12-07,,,,,,,,,,,,,,,,,,,154.00770568847656,161.3800048828125,167.1199951171875,160.86000061035156,166.16000366210938,80432200.0
2018-12-10,,,,,,,,,,,,,,,,,,,155.6205291748047,163.07000732421875,163.77999877929688,159.41000366210938,161.0800018310547,73960800.0
2018-12-11,,,,,,,,,,,,,,,,,,,156.13584899902344,163.61000061035156,165.77000427246094,162.22999572753906,165.72999572753906,59058300.0
2018-12-12,,,,,,,,,,,,,,,,,,,157.51007080078125,165.0500030517578,167.60000610351562,164.9600067138672,166.0,53780000.0
2018-12-13,,,,,,,,,,,,,,,,,,,157.55775451660156,165.10000610351562,166.82000732421875,164.02999877929688,166.1300048828125,46378500.0
2018-12-14,,,,,,,,,,,,,,,,,,,153.72142028808594,161.0800018310547,163.80999755859375,160.6999969482422,163.2100067138672,56547400.0
