Date,"('QQQ', 'AdjClose')","('QQQ', 'AdjClose').1","('QQQ', 'AdjClose').2","('QQQ', 'Close')","('QQQ', 'Close').1","('QQQ', 'Close').2","('QQQ', 'High')","('QQQ', 'High').1","('QQQ', 'High').2","('QQQ', 'Low')","('QQQ', 'Low').1","('QQQ', 'Low').2","('QQQ', 'Open')","('QQQ', 'Open').1","('QQQ', 'Open').2","('QQQ', 'Volume')","('QQQ', 'Volume').1","('QQQ', 'Volume').2",AdjClose,Close,High,Low,Open,Volume,Return,FastSMA,SlowSMA,Volatility,Valid
2018-04-20,,,,,,,,,,,,,,,,,,,154.27723693847656,162.3000030517578,164.61000061035156,161.72999572753906,164.49000549316406,49197100.0,-0.01582681797581731,160.71550064086915,162.32009979248048,0.30596535235048805,True
2018-04-23,,,,,,,,,,,,,,,,,,,153.88748168945312,161.88999938964844,163.72999572753906,161.02000427246094,163.08999633789062,33040600.0,-0.0025262085914972143,160.88450088500977,162.37709976196288,0.2899976267410221,True
2018-04-24,,,,,,,,,,,,,,,,,,,150.62704467773438,158.4600067138672,162.91000366210938,157.38999938964844,162.66000366210938,70256800.0,-0.021187180732058053,160.5875015258789,162.39579986572267,0.2671345584020624,True
2018-04-25,,,,,,,,,,,,,,,,,,,150.80767822265625,158.64999389648438,159.30999755859375,156.47000122070312,158.74000549316406,52089300.0,0.0011989598294050996,160.56600112915038,162.443699798584,0.24137182648378602,True
2018-04-26,,,,,,,,,,,,,,,,,,,153.98255920410156,161.99000549316406,162.52999877929688,160.17999267578125,160.6999969482422,43005500.0,0.0210527054848737,160.8030014038086,162.5120999145508,0.24839980782836385,True
2018-04-27,,,,,,,,,,,,,,,,,,,154.07757568359375,162.08999633789062,164.41000366210938,161.1699981689453,164.3699951171875,51043400.0,0.0006172655184630838,160.9010009765625,162.58809982299806,0.24042315948321916,True
2018-04-30,,,,,,,,,,,,,,,,,,,152.98443603515625,160.94000244140625,163.47999572753906,160.5399932861328,162.47000122070312,35615300.0,-0.007094786368475936,161.17250137329103,162.67039978027344,0.21610708549552057,True
2018-05-01,,,,,,,,,,,,,,,,,,,154.73350524902344,162.77999877929688,162.8000030517578,160.13999938964844,160.52000427246094,36513500.0,0.01143280918341305,161.44850158691406,162.77009979248047,0.21621208691548924,True
2018-05-02,,,,,,,,,,,,,,,,,,,153.8209686279297,161.82000732421875,163.57000732421875,161.6300048828125,163.05999755859375,38646800.0,-0.005897477959682984,161.5525016784668,162.85329986572265,0.21128672408145194,True
2018-05-03,,,,,,,,,,,,,,,,,,,153.8019561767578,161.8000030517578,162.39999389648438,159.22000122070312,161.0,60337100.0,-0.0001236205138765989,161.61000213623046,162.93109985351563,0.21048110138858694,True
2018-05-04,,,,,,,,,,,,,,,,,,,156.72023010253906,164.8699951171875,165.25,160.97999572753906,161.10000610351562,41543200.0,0.018973992629948366,162.02200164794922,163.03279983520508,0.19742035550128784,True
2018-05-07,,,,,,,,,,,,,,,,,,,158.0224609375,166.24000549316406,166.77999877929688,165.50999450683594,165.63999938964844,32500200.0,0.008309640423066478,162.44750213623047,163.13619995117188,0.19785161002244608,True
2018-05-08,,,,,,,,,,,,,,,,,,,157.86090087890625,166.07000732421875,166.42999267578125,164.86000061035156,165.88999938964844,26040200.0,-0.001022606853512742,162.69050216674805,163.24,0.18440604006686676,True
2018-05-09,,,,,,,,,,,,,,,,,,,159.58143615722656,167.8800048828125,168.0,165.77999877929688,166.3699951171875,29122700.0,0.010899003304432275,163.07050247192382,163.35889999389647,0.18512179637541684,True
2018-05-10,,,,,,,,,,,,,,,,,,,161.23541259765625,169.6199951171875,169.74000549316406,168.2899932861328,168.4199981689453,27067600.0,0.010364487632637198,163.44100189208984,163.49629989624023,0.18405403231201756,True
2018-05-11,,,,,,,,,,,,,,,,,,,161.08334350585938,169.4600067138672,169.86000061035156,168.72000122070312,169.4199981689453,24688800.0,-0.0009432166485430216,163.84550247192382,163.61440002441407,0.1823780277623653,True
2018-05-14,,,,,,,,,,,,,,,,,,,161.35899353027344,169.75,170.82000732421875,169.47000122070312,169.85000610351562,21821700.0,0.001711278618219625,164.20300216674804,163.72550003051757,0.18138528317095742,True
2018-05-15,,,,,,,,,,,,,,,,,,,159.57188415527344,167.8699951171875,168.5,166.97999572753906,168.41000366210938,49361600.0,-0.011075139221281338,164.29150161743163,163.82720001220704,0.17202796066553275,True
2018-05-16,,,,,,,,,,,,,,,,,,,160.62704467773438,168.97999572753906,169.3699951171875,168.00999450683594,168.08999633789062,22941200.0,0.006612263314695888,164.4185012817383,163.94169998168945,0.17330080008423737,True
2018-05-17,,,,,,,,,,,,,,,,,,,160.00918579101562,168.3300018310547,169.61000061035156,167.50999450683594,168.38999938964844,27480200.0,-0.0038465730436662016,164.58950119018556,164.0494999694824,0.17021822453358598,True
2018-05-18,,,,,,,,,,,,,,,,,,,159.1821746826172,167.4600067138672,168.25999450683594,167.2100067138672,167.67999267578125,26217900.0,-0.0051683901130155085,164.847501373291,164.1504000854492,0.1600786639656419,True
2018-05-21,,,,,,,,,,,,,,,,,,,160.07571411132812,168.39999389648438,169.5,167.67999267578125,168.75999450683594,22954600.0,0.0056132040184573295,165.17300109863282,164.26919998168944,0.15989354139167228,True
2018-05-22,,,,,,,,,,,,,,,,,,,159.8665771484375,168.17999267578125,169.4499969482422,167.8800048828125,169.1699981689453,19477700.0,-0.0013064205978436938,165.65900039672852,164.38559997558593,0.13530228764313112,True
2018-05-23,,,,,,,,,,,,,,,,,,,161.21641540527344,169.60000610351562,169.6199951171875,166.8800048828125,166.89999389648438,26557800.0,0.008443414731690968,166.20650100708008,164.5143000793457,0.13645118858567207,True
2018-05-24,,,,,,,,,,,,,,,,,,,161.1688232421875,169.5500030517578,169.85000610351562,167.83999633789062,169.5500030517578,27696500.0,-0.0002948293039994887,166.58450088500976,164.65220016479492,0.11980004925078226,True
2018-05-25,,,,,,,,,,,,,,,,,,,161.33045959472656,169.72000122070312,170.3300018310547,169.2100067138672,169.52999877929688,27460500.0,0.0010026432667973317,166.96600112915038,164.7645001220703,0.11973561153512415,True
2018-05-29,,,,,,,,,,,,,,,,,,,160.61752319335938,168.97000122070312,169.9199981689453,167.9600067138672,168.9499969482422,41220500.0,-0.004419043098077169,167.36750106811525,164.85390014648436,0.11729414082602654,True
2018-05-30,,,,,,,,,,,,,,,,,,,161.7677459716797,170.17999267578125,170.47999572753906,169.22000122070312,169.5800018310547,22665800.0,0.007160983880787564,167.73750076293945,164.95260009765624,0.11389230081353345,True
2018-05-31,,,,,,,,,,,,,,,,,,,161.66319274902344,170.07000732421875,171.1999969482422,169.6300048828125,170.17999267578125,35670900.0,-0.0006462883787522467,168.15000076293944,165.03410018920897,0.11038136206803759,True
2018-06-01,,,,,,,,,,,,,,,,,,,164.20115661621094,172.74000549316406,172.83999633789062,170.8699951171875,170.9199981689453,45543300.0,0.015699406444166675,168.69700088500977,165.13600021362305,0.119299386938611,True
2018-06-04,,,,,,,,,,,,,,,,,,,165.68406677246094,174.3000030517578,174.33999633789062,173.07000732421875,173.17999267578125,20459600.0,0.009030899091035938,169.1685012817383,165.25340026855469,0.10651227991600618,True
2018-06-05,,,,,,,,,,,,,,,,,,,166.19735717773438,174.83999633789062,175.1300048828125,174.07000732421875,174.7100067138672,24779300.0,0.0030980681392900333,169.5985008239746,165.38000030517577,0.1045288298390964,True
2018-06-06,,,,,,,,,,,,,,,,,,,167.1669464111328,175.86000061035156,175.88999938964844,174.13999938964844,175.02000427246094,25036600.0,0.005833929843430674,170.08800048828124,165.50570037841797,0.10425755408408341,True
2018-06-07,,,,,,,,,,,,,,,,,,,165.80764770507812,174.42999267578125,175.92999267578125,173.5500030517578,175.88999938964844,39600300.0,-0.00813151330380546,170.41549987792968,165.60510025024413,0.10671960703997886,True
2018-06-08,,,,,,,,,,,,,,,,,,,165.81712341308594,174.44000244140625,174.8800048828125,173.17999267578125,173.61000061035156,31780300.0,5.738557613543804e-05,170.65650024414063,165.70930023193358,0.10209547714172516,True
2018-06-11,,,,,,,,,,,,,,,,,,,166.26388549804688,174.91000366210938,175.33999633789062,174.27999877929688,174.30999755859375,22319700.0,0.002694343121561138,170.92900009155272,165.80050033569336,0.10179402576910837,True
2018-06-12,,,,,,,,,,,,,,,,,,,167.1384735107422,175.8300018310547,176.0,174.9600067138672,175.14999389648438,22511800.0,0.005259837343109197,171.23300018310547,165.90060028076172,0.1026198483147588,True
2018-06-13,,,,,,,,,,,,,,,,,,,167.12890625,175.82000732421875,177.13999938964844,175.42999267578125,176.10000610351562,37858600.0,-5.684187415033737e-05,171.63050079345703,165.995400390625,0.09112085444571327,True
2018-06-14,,,,,,,,,,,,,,,,,,,168.8209228515625,177.60000610351562,177.88999938964844,176.5,176.6300048828125,35916000.0,0.010123983080119414,172.06150131225587,166.0902005004883,0.09411233310823128,True
2018-06-15,,,,,,,,,,,,,,,,,,,168.23159790039062,176.97999572753906,177.3300018310547,176.11000061035156,176.92999267578125,49615700.0,-0.0034910492943067695,172.49400100708007,166.1649005126953,0.09380192490404571,True
2018-06-18,,,,,,,,,,,,,,,,,,,168.13442993164062,176.5,176.64999389648438,174.94000244140625,175.49000549316406,31633200.0,-0.0027121467913131525,172.9460006713867,166.2458004760742,0.09150706501573756,True
2018-06-19,,,,,,,,,,,,,,,,,,,167.65811157226562,176.0,176.0399932861328,173.7100067138672,174.27000427246094,38236000.0,-0.0028328611898017497,173.3260009765625,166.32230041503905,0.09277954086668068,True
2018-06-20,,,,,,,,,,,,,,,,,,,168.84890747070312,177.25,177.97999572753906,176.64999389648438,176.80999755859375,33038000.0,0.007102272727272707,173.77950134277344,166.38550048828125,0.09333325303996107,True
2018-06-21,,,,,,,,,,,,,,,,,,,167.3818817138672,175.7100067138672,177.8800048828125,175.3699951171875,177.6999969482422,43469400.0,-0.008688255492991903,174.08500137329102,166.44160049438477,0.09886659363698092,True
2018-06-22,,,,,,,,,,,,,,,,,,,167.01036071777344,175.32000732421875,176.3699951171875,174.69000244140625,176.3000030517578,30073200.0,-0.002219562772446615,174.37350158691407,166.50780059814454,0.09963785095039678,True
2018-06-25,,,,,,,,,,,,,,,,,,,163.24755859375,171.3699951171875,173.99000549316406,169.80999755859375,173.72999572753906,77799700.0,-0.022530299121688357,174.45600128173828,166.52750061035155,0.1316689658162442,True
2018-06-26,,,,,,,,,,,,,,,,,,,163.9143829345703,172.07000732421875,173.05999755859375,171.3699951171875,172.0,39008100.0,0.004084800297464941,174.61100158691406,166.5686006164551,0.13089887355439636,True
2018-06-27,,,,,,,,,,,,,,,,,,,161.68527221679688,169.72999572753906,173.5800018310547,169.61000061035156,172.8000030517578,52843500.0,-0.013599183454851449,174.58850173950196,166.61980056762695,0.13834776248656977,True
2018-06-28,,,,,,,,,,,,,,,,,,,163.07608032226562,171.19000244140625,171.77000427246094,169.1699981689453,169.52000427246094,46407700.0,0.008601936903426699,174.64450149536134,166.75050064086915,0.14171385776878043,True
2018-06-29,,,,,,,,,,,,,,,,,,,163.5142822265625,171.64999389648438,172.9199981689453,171.39999389648438,172.00999450683594,36408500.0,0.0026870228898767667,174.59000091552736,166.84390060424803,0.1300912145625135,True
2018-07-02,,,,,,,,,,,,,,,,,,,164.6097869873047,172.8000030517578,172.85000610351562,169.6699981689453,170.0399932861328,31770000.0,0.006699733155638654,174.51500091552734,166.96980056762695,0.12812558944037672,True
2018-07-03,,,,,,,,,,,,,,,,,,,162.70460510253906,170.8000030517578,173.4499969482422,170.6300048828125,173.4499969482422,25512700.0,-0.011574073869668577,174.3130012512207,167.1433006286621,0.1332921302652783,True
2018-07-05,,,,,,,,,,,,,,,,,,,164.72409057617188,172.9199981689453,173.05999755859375,171.02999877929688,171.91000366210938,31626200.0,0.012412149176280085,174.1660011291504,167.3115005493164,0.13974261604174815,True
2018-07-06,,,,,,,,,,,,,,,,,,,167.28660583496094,175.61000061035156,175.74000549316406,173.0,173.32000732421875,37005600.0,0.015556340908459143,174.2250015258789,167.47890060424805,0.14830644682228783,True
2018-07-09,,,,,,,,,,,,,,,,,,,168.79171752929688,177.19000244140625,177.22999572753906,175.82000732421875,176.52000427246094,27362100.0,0.008997220121651495,174.3625015258789,167.65390060424804,0.15141197876718243,True
2018-07-10,,,,,,,,,,,,,,,,,,,168.91554260253906,177.32000732421875,177.72000122070312,176.7100067138672,177.52000427246094,23902500.0,0.0007337032621548278,174.48300170898438,167.80030075073242,0.15125092135933704,True
2018-07-11,,,,,,,,,,,,,,,,,,,168.0582275390625,176.4199981689453,177.07000732421875,175.8000030517578,175.92999267578125,30280600.0,-0.005075621013413523,174.51250152587892,167.90750076293946,0.15159243518657434,True
2018-07-12,,,,,,,,,,,,,,,,,,,170.9541015625,179.4600067138672,179.4600067138672,177.0800018310547,177.1999969482422,27930100.0,0.017231655007788005,174.69450149536132,168.05250076293945,0.16316706667959147,True
2018-07-13,,,,,,,,,,,,,,,,,,,171.0970458984375,179.61000061035156,179.89999389648438,178.9499969482422,179.4499969482422,28049800.0,0.0008358068141807173,174.7950012207031,168.19570083618163,0.1596279852532573,True
2018-07-16,,,,,,,,,,,,,,,,,,,170.6873779296875,179.17999267578125,179.9499969482422,178.8800048828125,179.64999389648438,21405300.0,-0.002394120222198426,174.90500106811524,168.33930068969727,0.15930127413762435,True
2018-07-17,,,,,,,,,,,,,,,,,,,171.72572326660156,180.27000427246097,180.6499938964844,177.27999877929688,177.27999877929688,31034100.0,0.006083333191401863,175.09350128173827,168.4940007019043,0.15988595112127557,True
2018-07-18,,,,,,,,,,,,,,,,,,,171.40185546875,179.92999267578125,180.44000244140625,179.3800048828125,180.2899932861328,23220800.0,-0.0018861240839924687,175.29000091552734,168.61160064697265,0.1596117243553955,True
2018-07-19,,,,,,,,,,,,,,,,,,,170.5444793701172,179.02999877929688,179.8800048828125,178.82000732421875,179.27999877929688,31094100.0,-0.005001911482907073,175.37900085449218,168.69790069580077,0.15941058719762,True
2018-07-20,,,,,,,,,,,,,,,,,,,170.5063934326172,178.99000549316406,180.1699981689453,178.7899932861328,179.57000732421875,35897300.0,-0.00022338874158245314,175.54300079345703,168.8049008178711,0.15569428933957424,True
2018-07-23,,,,,,,,,,,,,,,,,,,171.04940795898438,179.55999755859375,179.63999938964844,177.74000549316406,178.4600067138672,22184700.0,0.0031844910214915423,175.75500030517577,168.92840072631836,0.1554069423880097,True
2018-07-24,,,,,,,,,,,,,,,,,,,171.75430297851562,180.3000030517578,182.0500030517578,179.55999755859375,181.4100036621093,36900300.0,0.004121215767574293,176.2015007019043,169.08660079956056,0.12765384369202618,True
2018-07-25,,,,,,,,,,,,,,,,,,,174.15487670898438,182.82000732421875,182.92999267578125,180.2899932861328,180.3800048828125,35026600.0,0.013976728950678474,176.7390007019043,169.2549008178711,0.13388394740314682,True
2018-07-26,,,,,,,,,,,,,,,,,,,171.5161590576172,180.0500030517578,180.9199981689453,179.80999755859375,180.33999633789065,40873500.0,-0.015151537914275037,177.25500106811523,169.37710083007812,0.13653429789049532,True
2018-07-27,,,,,,,,,,,,,,,,,,,169.20132446289062,177.6199951171875,181.3099975585937,176.60000610351562,181.19000244140625,59456100.0,-0.013496294881326754,177.5765007019043,169.46790084838867,0.14664716538345854,True
2018-07-30,,,,,,,,,,,,,,,,,,,166.8102569580078,175.11000061035156,177.72999572753906,174.27000427246094,177.6300048828125,60193000.0,-0.014131260983201388,177.74950103759767,169.52970092773438,0.15720025462414275,True
2018-07-31,,,,,,,,,,,,,,,,,,,168.08676147460938,176.4499969482422,177.1300048828125,174.82000732421875,175.8000030517578,47285100.0,0.0076523118795044365,177.93200073242187,169.5956008911133,0.15769033554877188,True
2018-08-01,,,,,,,,,,,,,,,,,,,168.72500610351562,177.1199951171875,177.64999389648438,176.10000610351562,176.86000061035156,37101900.0,0.00379709935127881,178.24800033569335,169.63520080566406,0.15059413081214845,True
2018-08-02,,,,,,,,,,,,,,,,,,,171.02081298828125,179.52999877929688,179.74000549316406,175.7899932861328,175.8699951171875,47178200.0,0.013606615450248105,178.57850036621093,169.6897007751465,0.15175927443501297,True
2018-08-03,,,,,,,,,,,,,,,,,,,171.54473876953125,180.0800018310547,180.08999633789062,179.0800018310547,179.8699951171875,28934400.0,0.0030635718570575232,178.8020004272461,169.77340072631836,0.14310384960784983,True
2018-08-06,,,,,,,,,,,,,,,,,,,172.5544891357422,181.13999938964844,181.19000244140625,179.74000549316406,179.9600067138672,24808800.0,0.005886259150464701,178.9995002746582,169.86800079345704,0.14129807967217486,True
2018-08-07,,,,,,,,,,,,,,,,,,,173.1832275390625,181.8000030517578,182.13999938964844,181.2599945068359,181.6499938964844,29895700.0,0.003643610822199772,179.22350006103517,169.97070083618163,0.14156422055635887,True
2018-08-08,,,,,,,,,,,,,,,,,,,173.3927764892578,182.02000427246097,182.3500061035156,181.0599975585937,181.5500030517578,22680700.0,0.001210127706326336,179.50350036621097,170.08070083618165,0.1395618852581427,True
2018-08-09,,,,,,,,,,,,,,,,,,,173.28797912597656,181.9100036621093,182.6300048828125,181.63999938964844,181.9100036621093,18852900.0,-0.0006043325336210215,179.62600021362306,170.22880081176757,0.12684778403093813,True
2018-08-10,,,,,,,,,,,,,,,,,,,171.96389770507812,180.52000427246097,181.22000122070312,179.83999633789062,180.67999267578125,33818500.0,-0.007641137714615165,179.6715003967285,170.35750091552734,0.1302581160546162,True
2018-08-13,,,,,,,,,,,,,,,,,,,171.77337646484375,180.32000732421875,182.0099945068359,180.2400054931641,180.8500061035156,26089200.0,-0.0011078935492399022,179.7285011291504,170.49150100708007,0.1299870053198984,True
2018-08-14,,,,,,,,,,,,,,,,,,,172.84979248046875,181.4499969482422,181.6600036621093,180.0399932861328,181.0099945068359,20913000.0,0.006266579293065844,179.78750076293946,170.67800094604493,0.1300958031124867,True
2018-08-15,,,,,,,,,,,,,,,,,,,170.7350311279297,179.22999572753906,180.5800018310547,178.1199951171875,180.00999450683594,58528000.0,-0.012234782353489737,179.75250091552735,170.88520095825194,0.13744240598888285,True
2018-08-16,,,,,,,,,,,,,,,,,,,171.2970733642578,179.82000732421875,180.9900054931641,179.47000122070312,180.6100006103516,27711800.0,0.0032919244029698813,179.79200134277343,171.0394010925293,0.1367176618858393,True
2018-08-17,,,,,,,,,,,,,,,,,,,171.3351593017578,179.86000061035156,180.3099975585937,178.27000427246094,179.35000610351562,36092600.0,0.00022240732123157692,179.83550109863282,171.24720108032227,0.13670610871694713,True
2018-08-20,,,,,,,,,,,,,,,,,,,171.18275451660156,179.6999969482422,180.3300018310547,179.0,180.2599945068359,24939000.0,-0.0008896011429245787,179.84250106811524,171.4717010498047,0.1363215618022176,True
2018-08-21,,,,,,,,,,,,,,,,,,,171.81146240234375,180.3600006103516,181.44000244140625,180.1300048828125,180.2400054931641,26258700.0,0.0036728084213573098,179.84550094604492,171.67400100708008,0.13615418704395998,True
2018-08-22,,,,,,,,,,,,,,,,,,,172.47828674316406,181.0599975585937,181.27000427246097,179.75,179.97999572753906,18042400.0,0.0038811097021138607,179.75750045776368,171.92950103759765,0.12685837092536906,True
2018-08-23,,,,,,,,,,,,,,,,,,,172.23062133789062,180.8000030517578,182.0500030517578,180.5,180.7400054931641,25776200.0,-0.0014359577506993793,179.79500045776368,172.1649011230469,0.1145237446897258,True
2018-08-24,,,,,,,,,,,,,,,,,,,173.83096313476562,182.47999572753903,182.6300048828125,181.3600006103516,181.3999938964844,23136100.0,0.009291994731329023,180.03800048828126,172.39230102539062,0.10658301619000086,True
2018-08-27,,,,,,,,,,,,,,,,,,,175.6028289794922,184.33999633789065,184.33999633789065,183.1100006103516,183.3999938964844,29343600.0,0.010192901435227997,180.4995002746582,172.6292010498047,0.09387062579903072,True
2018-08-28,,,,,,,,,,,,,,,,,,,175.86001586914062,184.6100006103516,185.02000427246097,184.22000122070312,184.8300018310547,20277000.0,0.0014647080276926072,180.90750045776366,172.90900100708006,0.09199414213132366,True
2018-08-29,,,,,,,,,,,,,,,,,,,177.88909912109375,186.7400054931641,186.83999633789065,184.8600006103516,184.92999267578125,29175600.0,0.011537862931424891,181.3885009765625,173.19910110473631,0.09761989864886111,True
2018-08-30,,,,,,,,,,,,,,,,,,,177.57476806640625,186.4100036621093,187.52000427246097,185.7899932861328,186.3800048828125,29315500.0,-0.0017671726536758747,181.7325012207031,173.45110107421874,0.08969938725671459,True
2018-08-31,,,,,,,,,,,,,,,,,,,177.80332946777344,186.6499938964844,187.17999267578125,185.97999572753903,186.17999267578125,28653200.0,0.0012874321638345343,182.0610008239746,173.7148010253906,0.08961460992555786,True
2018-09-04,,,,,,,,,,,,,,,,,,,177.04124450683594,185.8500061035156,186.3999938964844,184.8500061035156,186.0800018310547,29063500.0,-0.004286031712449345,182.29650115966797,173.9512010192871,0.09074270481988618,True
2018-09-05,,,,,,,,,,,,,,,,,,,174.7550048828125,183.4499969482422,185.5500030517578,182.82000732421875,185.52000427246097,42623300.0,-0.012913688869811701,182.37900085449218,174.17200103759765,0.1032427035625082,True
2018-09-06,,,,,,,,,,,,,,,,,,,173.19273376464844,181.8099975585937,183.75,180.5800018310547,183.52999877929688,46091400.0,-0.008939762425350106,182.3685005187988,174.36410095214845,0.10843601034625328,True
2018-09-07,,,,,,,,,,,,,,,,,,,172.52589416503906,181.1100006103516,182.6699981689453,180.44000244140625,180.5,46629500.0,-0.0038501565240740554,182.32850036621093,174.5142008972168,0.1092707081636884,True
2018-09-10,,,,,,,,,,,,,,,,,,,173.10702514648438,181.72000122070312,182.25,180.72999572753903,182.1499938964844,26132000.0,0.003368122181523825,182.38850021362305,174.66700088500977,0.10627109833028253,True
2018-09-11,,,,,,,,,,,,,,,,,,,174.44064331054688,183.1199951171875,183.4199981689453,180.52000427246097,180.9900054931641,30116500.0,0.00770412660730746,182.52849960327148,174.84910079956055,0.10922709079712611,True
2018-09-12,,,,,,,,,,,,,,,,,,,173.92625427246094,182.5800018310547,182.97999572753903,181.0099945068359,182.8500061035156,36204000.0,-0.002948849391281594,182.58499984741212,175.0519007873535,0.10799368659258399,True
2018-09-13,,,,,,,,,,,,,,,,,,,175.7838592529297,184.52999877929688,184.8800048828125,183.63999938964844,183.72000122070312,31133200.0,0.010680232931789435,182.85,175.27830078125,0.10314966941956089,True
2018-09-14,,,,,,,,,,,,,,,,,,,175.2694091796875,183.9900054931641,184.9499969482422,183.2599945068359,184.6600036621093,31224100.0,-0.002926317074215312,183.05849990844726,175.53360076904298,0.10405713555874721,True
2018-09-17,,,,,,,,,,,,,,,,,,,172.74502563476562,181.33999633789065,183.8099975585937,181.1699981689453,183.67999267578125,33071200.0,-0.014403006012040698,183.13249969482422,175.76050079345703,0.11785433354993688,True
2018-09-18,,,,,,,,,,,,,,,,,,,174.1739044189453,182.83999633789065,183.72999572753903,181.3999938964844,181.4900054931641,31877300.0,0.00827175488194598,183.28949966430665,175.9690007019043,0.12093392703989457,True
2018-09-19,,,,,,,,,,,,,,,,,,,174.04058837890625,182.6999969482422,183.3000030517578,181.5099945068359,182.8699951171875,31843400.0,-0.0007656934612366717,183.40649948120117,176.17510070800782,0.12060713931926469,True
2018-09-20,,,,,,,,,,,,,,,,,,,175.96482849121094,184.72000122070312,184.97000122070312,183.52000427246097,183.9600067138672,33295800.0,0.011056400143417688,183.58949966430663,176.41290069580077,0.1257201608475917,True
2018-09-21,,,,,,,,,,,,,,,,,,,175.00267028808594,183.7100067138672,185.47999572753903,183.47999572753903,185.22000122070312,38605400.0,-0.0054677051762748174,183.7349998474121,176.6222007751465,0.12757037482494266,True
2018-09-24,,,,,,,,,,,,,,,,,,,175.4893798828125,183.88999938964844,183.9600067138672,181.3000030517578,182.0500030517578,34945600.0,0.0009797652234675436,183.80550003051758,176.84290069580078,0.12360753853518795,True
2018-09-25,,,,,,,,,,,,,,,,,,,175.7279510498047,184.13999938964844,184.27999877929688,183.17999267578125,183.8099975585937,25277500.0,0.0013595084062743013,183.79550018310547,177.0663006591797,0.11819712728021792,True
2018-09-26,,,,,,,,,,,,,,,,,,,175.85203552246094,184.27000427246097,185.9900054931641,183.9100036621093,184.3000030517578,36210600.0,0.0007060110961412125,183.77850036621095,177.26030075073243,0.11810069375171771,True
2018-09-27,,,,,,,,,,,,,,,,,,,177.3407440185547,185.8300018310547,186.4900054931641,184.9199981689453,185.02000427246097,33113300.0,0.008465824726888949,183.73300018310547,177.45620071411133,0.11454736911374187,True
2018-09-28,,,,,,,,,,,,,,,,,,,177.30258178710938,185.7899932861328,186.27999877929688,184.97000122070312,185.3099975585937,28076800.0,-0.000215296478112581,183.70199966430664,177.65340057373047,0.11440162653815772,True
2018-10-01,,,,,,,,,,,,,,,,,,,177.66522216796875,186.1699981689453,187.52999877929688,185.6999969482422,186.8699951171875,27371300.0,0.002045346340194154,183.6779998779297,177.83630050659178,0.11455874300787104,True
2018-10-02,,,,,,,,,,,,,,,,,,,177.26443481445312,185.75,187.17999267578125,185.32000732421875,186.0099945068359,25618600.0,-0.0022559927650864786,183.6729995727539,177.99760055541992,0.11379995268299678,True
2018-10-03,,,,,,,,,,,,,,,,,,,177.4552764892578,185.9499969482422,186.97000122070312,185.6600036621093,186.52999877929688,29128700.0,0.0010766995867681484,183.7979995727539,178.16250045776368,0.10307818321006557,True
2018-10-04,,,,,,,,,,,,,,,,,,,174.04830932617188,182.3800048828125,185.32000732421875,181.0599975585937,185.1999969482422,80557300.0,-0.019198666975097423,183.82649993896484,178.2888005065918,0.12072147867406309,True
2018-10-05,,,,,,,,,,,,,,,,,,,171.9202423095703,180.1499938964844,182.97000122070312,178.42999267578125,182.3600006103516,83325600.0,-0.012227277808008474,183.7784996032715,178.41160049438477,0.12788418662242143,True
2018-10-08,,,,,,,,,,,,,,,,,,,170.87046813964844,179.0500030517578,180.63999938964844,176.92999267578125,179.52000427246094,66864500.0,-0.00610597214540376,183.64499969482424,178.51230056762697,0.1287628583936551,True
2018-10-09,,,,,,,,,,,,,,,,,,,171.42401123046875,179.6300048828125,181.02000427246097,178.75,179.17999267578125,49097900.0,0.003239328797369767,183.4705001831055,178.62530059814452,0.1258360294106188,True
2018-10-10,,,,,,,,,,,,,,,,,,,163.88487243652344,171.72999572753906,178.6199951171875,171.5,178.50999450683594,114471100.0,-0.04397934053627217,182.92799987792972,178.66800048828125,0.19809661113353433,True
2018-10-11,,,,,,,,,,,,,,,,,,,161.8521728515625,169.60000610351562,173.39999389648438,167.80999755859375,171.02000427246094,143084500.0,-0.012403130944012908,182.18150024414064,178.68000061035156,0.19388066866967898,True
2018-10-12,,,,,,,,,,,,,,,,,,,166.35659790039062,174.32000732421875,174.86000061035156,170.92999267578125,174.1699981689453,102078400.0,0.02783019487524241,181.6980003356934,178.74140075683593,0.22471517186164375,True
2018-10-15,,,,,,,,,,,,,,,,,,,164.34298706054688,172.2100067138672,174.0399932861328,171.55999755859375,173.7100067138672,64885300.0,-0.012104179220387201,181.24150085449222,178.76750076293945,0.2232570883763797,True
2018-10-16,,,,,,,,,,,,,,,,,,,169.1240997314453,177.22000122070312,177.64999389648438,173.6999969482422,174.02000427246094,71979700.0,0.02909235416940792,180.96050109863285,178.8442007446289,0.24748024939157673,True
2018-10-17,,,,,,,,,,,,,,,,,,,169.19085693359375,177.2899932861328,178.25999450683594,175.47000122070312,178.0800018310547,66987600.0,0.00039494450371058143,180.69000091552738,178.9199006652832,0.2475566961169883,True
2018-10-18,,,,,,,,,,,,,,,,,,,165.26864624023438,173.17999267578125,176.67999267578125,172.44000244140625,176.6199951171875,82486200.0,-0.023182360911471855,180.11300048828127,178.96200057983398,0.25447017183317017,True
2018-10-19,,,,,,,,,,,,,,,,,,,165.11598205566406,173.02000427246094,176.07000732421875,172.38999938964844,174.5800018310547,82923700.0,-0.0009238272900256028,179.57850036621096,178.9904006958008,0.2544199906806278,True
